íteraciones	 	        xn=f(xn)	 	 	      f(xn)	 	 	       Error estimado	 	 	       f(x)
1	 	 	 	 	    0.125000000000000	    0.017578125000000	    0.054720336843966	            x^2 + x^3
2	 	 	 	 	    0.107421875000000	     0.012779049575329
3	 	 	 	 	    0.094642825424671	     0.009805005215670
4	 	 	 	 	    0.084837820209001	     0.007808072193662
5	 	 	 	 	    0.077029748015340	     0.006390644411704
6	 	 	 	 	    0.070639103603636	     0.005342363817160
7	 	 	 	 	    0.065296739786476	     0.004542067600293
8	 	 	 	 	    0.060754672186182	     0.003915383597289
9	 	 	 	 	    0.056839288588893	     0.003414335685631
10	 	 	 	 	    0.053424952903262	     0.003006712460582
11	 	 	 	 	    0.050418240442680	     0.002670162084577
12	 	 	 	 	    0.047748078358103	     0.002388738827405
13	 	 	 	 	    0.045359339530698	     0.002150795148571
14	 	 	 	 	    0.043208544382127	     0.001947647722688
15	 	 	 	 	    0.041260896659439	     0.001772706685002
16	 	 	 	 	    0.039488189974437	     0.001620891759206
17	 	 	 	 	    0.037867298215231	     0.001488231415166
18	 	 	 	 	    0.036379066800065	     0.001371581886128
19	 	 	 	 	    0.035007484913937	     0.001268426512941
20	 	 	 	 	    0.033739058400996	     0.001176730043786
21	 	 	 	 	    0.032562328357210	     0.001094831235037
22	 	 	 	 	    0.031467497122173	     0.001021362596991
23	 	 	 	 	    0.030446134525182	     0.000955189672782
24	 	 	 	 	    0.029490944852400	     0.000895364569817
25	 	 	 	 	    0.028595580282584	     0.000841090023917
26	 	 	 	 	    0.027754490258666	     0.000791691338911
27	 	 	 	 	    0.026962798919755	     0.000746594278871
28	 	 	 	 	    0.026216204640884	     0.000705307504958
29	 	 	 	 	    0.025510897135926	     0.000667408514353
30	 	 	 	 	    0.024843488621573	     0.000632532301408
31	 	 	 	 	    0.024210956320165	     0.000600362152031
32	 	 	 	 	    0.023610594168134	     0.000570622122504
33	 	 	 	 	    0.023039972045631	     0.000543070857809
34	 	 	 	 	    0.022496901187821	     0.000517496482382
35	 	 	 	 	    0.021979404705439	     0.000493712354824
36	 	 	 	 	    0.021485692350615	     0.000471553522853
37	 	 	 	 	    0.021014138827762	     0.000450873748939
38	 	 	 	 	    0.020563265078824	     0.000431543003555
39	 	 	 	 	    0.020131722075268	     0.000413445343534
40	 	 	 	 	    0.019718276731734	     0.000396477109068
41	 	 	 	 	    0.019321799622667	     0.000380545385609
42	 	 	 	 	    0.018941254237058	     0.000365566686920
43	 	 	 	 	    0.018575687550139	     0.000351465823524
44	 	 	 	 	    0.018224221726615	     0.000338174927203
45	 	 	 	 	    0.017886046799412	     0.000325632607328
46	 	 	 	 	    0.017560414192084	     0.000313783218975
47	 	 	 	 	    0.017246630973109	     0.000302576226147
48	 	 	 	 	    0.016944054746962	     0.000291965646182
49	 	 	 	 	    0.016652089100780	     0.000281909563701
50	 	 	 	 	    0.016370179537080	     0.000272369704266
51	 	 	 	 	    0.016097809832814	     0.000263311059505
52	 	 	 	 	    0.015834498773308	     0.000254701556678
53	 	 	 	 	    0.015579797216630	     0.000246511766757
54	 	 	 	 	    0.015333285449873	     0.000238714645951
55	 	 	 	 	    0.015094570803923	     0.000231285306357
56	 	 	 	 	    0.014863285497566	     0.000224200812026
57	 	 	 	 	    0.014639084685540	     0.000217439997274
58	 	 	 	 	    0.014421644688266	     0.000210983304491
59	 	 	 	 	    0.014210661383774	     0.000204812639092
60	 	 	 	 	    0.014005848744682	     0.000198911239558
61	 	 	 	 	    0.013806937505125	     0.000193263560799
62	 	 	 	 	    0.013613673944326	     0.000187855169292
63	 	 	 	 	    0.013425818775034	     0.000182672648653
64	 	 	 	 	    0.013243146126381	     0.000177703514467
65	 	 	 	 	    0.013065442611914	     0.000172936137356
66	 	 	 	 	    0.012892506474558	     0.000168359673377
67	 	 	 	 	    0.012724146801181	     0.000163964000960
68	 	 	 	 	    0.012560182800222	     0.000159739663704
69	 	 	 	 	    0.012400443136517	     0.000155677818399
70	 	 	 	 	    0.012244765318118	     0.000151770187739
71	 	 	 	 	    0.012092995130379	     0.000148009017255
72	 	 	 	 	    0.011944986113123	     0.000144387036032
73	 	 	 	 	    0.011800599077091	     0.000140897420837
74	 	 	 	 	    0.011659701656254	     0.000137533763327
75	 	 	 	 	    0.011522167892926	     0.000134290040029
76	 	 	 	 	    0.011387877852897	     0.000131160584834
77	 	 	 	 	    0.011256717268064	     0.000128140063764
78	 	 	 	 	    0.011128577204300	     0.000125223451802
79	 	 	 	 	    0.011003353752498	     0.000122406011586
80	 	 	 	 	    0.010880947740912	     0.000119683273807
81	 	 	 	 	    0.010761264467105	     0.000117051019149
82	 	 	 	 	    0.010644213447956	     0.000114505261645
83	 	 	 	 	    0.010529708186311	     0.000112042233299
84	 	 	 	 	    0.010417665953012	     0.000109658369900
85	 	 	 	 	    0.010308007583113	     0.000107350297889
86	 	 	 	 	    0.010200657285224	     0.000105114822216
87	 	 	 	 	    0.010095542463008	     0.000102948915084
88	 	 	 	 	    0.009992593547924	     0.000100849705524
89	 	 	 	 	    0.009891743842400	     0.000098814469710
90	 	 	 	 	    0.009792929372691	     0.000096840621979
91	 	 	 	 	    0.009696088750712	     0.000094925706478
92	 	 	 	 	    0.009601163044233	     0.000093067389399
93	 	 	 	 	    0.009508095654834	     0.000091263451748
94	 	 	 	 	    0.009416832203085	     0.000089511782616
95	 	 	 	 	    0.009327320420470	     0.000087810372901
96	 	 	 	 	    0.009239510047569	     0.000086157309457
97	 	 	 	 	    0.009153352738112	     0.000084550769631
98	 	 	 	 	    0.009068801968481	     0.000082989016158
99	 	 	 	 	    0.008985812952323	     0.000081470392393
100	 	 	 	 	    0.008904342559930	     0.000079993317851
101	 	 	 	 	    0.008824349242080	     0.000078556284029
102	 	 	 	 	    0.008745792958051	     0.000077157850500
103	 	 	 	 	    0.008668635107551	     0.000075796641247
104	 	 	 	 	    0.008592838466304	     0.000074471341230
105	 	 	 	 	    0.008518367125075	     0.000073180693161
106	 	 	 	 	    0.008445186431914	     0.000071923494480
107	 	 	 	 	    0.008373262937434	     0.000070698594514
108	 	 	 	 	    0.008302564342921	     0.000069504891805
109	 	 	 	 	    0.008233059451116	     0.000068341331600
110	 	 	 	 	    0.008164718119516	     0.000067206903489
111	 	 	 	 	    0.008097511216027	     0.000066100639177
112	 	 	 	 	    0.008031410576850	     0.000065021610395
113	 	 	 	 	    0.007966388966456	     0.000063968926921
114	 	 	 	 	    0.007902420039534	     0.000062941734724
115	 	 	 	 	    0.007839478304810	     0.000061939214203
116	 	 	 	 	    0.007777539090607	     0.000060960578535
117	 	 	 	 	    0.007716578512073	     0.000060005072106
118	 	 	 	 	    0.007656573439966	     0.000059071969041
119	 	 	 	 	    0.007597501470925	     0.000058160571798
120	 	 	 	 	    0.007539340899127	     0.000057270209854
121	 	 	 	 	    0.007482070689273	     0.000056400238455
122	 	 	 	 	    0.007425670450818	     0.000055550037432
123	 	 	 	 	    0.007370120413386	     0.000054719010083
124	 	 	 	 	    0.007315401403303	     0.000053906582112
125	 	 	 	 	    0.007261494821191	     0.000053112200628
126	 	 	 	 	    0.007208382620563	     0.000052335333188
127	 	 	 	 	    0.007156047287375	     0.000051575466896
128	 	 	 	 	    0.007104471820479	     0.000050832107547
129	 	 	 	 	    0.007053639712931	     0.000050104778814
130	 	 	 	 	    0.007003534934118	     0.000049393021471
131	 	 	 	 	    0.006954141912647	     0.000048696392668
132	 	 	 	 	    0.006905445519978	     0.000048014465227
133	 	 	 	 	    0.006857431054751	     0.000047346826982
134	 	 	 	 	    0.006810084227770	     0.000046693080149
135	 	 	 	 	    0.006763391147621	     0.000046052840727
136	 	 	 	 	    0.006717338306894	     0.000045425737927
137	 	 	 	 	    0.006671912568967	     0.000044811413628
138	 	 	 	 	    0.006627101155339	     0.000044209521865
139	 	 	 	 	    0.006582891633474	     0.000043619728327
140	 	 	 	 	    0.006539271905147	     0.000043041709899
141	 	 	 	 	    0.006496230195249	     0.000042475154204
142	 	 	 	 	    0.006453755041045	     0.000041919759185
143	 	 	 	 	    0.006411835281860	     0.000041375232692
144	 	 	 	 	    0.006370460049167	     0.000040841292097
145	 	 	 	 	    0.006329618757070	     0.000040317663922
146	 	 	 	 	    0.006289301093149	     0.000039804083484
147	 	 	 	 	    0.006249497009665	     0.000039300294559
148	 	 	 	 	    0.006210196715106	     0.000038806049060
149	 	 	 	 	    0.006171390666045	     0.000038321106725
150	 	 	 	 	    0.006133069559320	     0.000037845234823
151	 	 	 	 	    0.006095224324497	     0.000037378207875
152	 	 	 	 	    0.006057846116622	     0.000036919807378
